"080 192-000.bmp",192,0,17,14,1
"081 192-001.bmp",192,1,15,16,1
"082 120-000.bmp",120,0,22,104,1
"083 120-001.bmp",120,1,26,104,1
"084 120-002.bmp",120,2,30,104,1
"085 121-000.bmp",121,0,19,72,1
"086 122-000.bmp",122,0,16,100,1
"087 5000-000.bmp",5000,0,23,105,1
"087 5000-000.bmp",5001,0,20,50,1	;clone of 87
"087 5000-000.bmp",5002,0,16,20,1	;clone of 87
"090 5000-010.bmp",5000,10,31,104,1
"090 5000-010.bmp",5001,10,27,50,1	;clone of 90
"090 5000-010.bmp",5002,10,15,20,1	;clone of 90
"093 5000-011.bmp",5000,11,38,94,1
"094 5000-020.bmp",5000,20,53,88,1
"094 5000-020.bmp",5001,20,40,34,1	;clone of 94
"094 5000-020.bmp",5002,20,18,17,1	;clone of 94
"097 5000-021.bmp",5000,21,53,89,1
"098 5010-000.bmp",5010,0,31,96,1
"098 5010-000.bmp",5011,0,15,43,1	;clone of 98
"098 5010-000.bmp",5012,0,24,18,1	;clone of 98
"101 5010-010.bmp",5010,10,34,87,1
"101 5010-010.bmp",5011,10,17,39,1	;clone of 101
"101 5010-010.bmp",5012,10,28,16,1	;clone of 101
"104 5010-020.bmp",5010,20,35,80,1
"104 5010-020.bmp",5011,20,15,31,1	;clone of 104
"104 5010-020.bmp",5012,20,30,14,1	;clone of 104
"107 5010-021.bmp",5010,21,35,81,1
"108 5020-000.bmp",5020,0,20,74,1
"109 5020-010.bmp",5020,10,28,72,1
"110 5020-020.bmp",5020,20,39,60,1
"111 5030-000.bmp",5030,0,38,107,1
"111 5030-000.bmp",5031,0,38,44,1	;clone of 111
"111 5030-000.bmp",5032,0,17,16,1	;clone of 111
"114 5030-010.bmp",5030,10,49,98,1
"114 5030-010.bmp",5031,10,48,37,1	;clone of 114
"114 5030-010.bmp",5032,10,19,20,1	;clone of 114
"117 5030-020.bmp",5030,20,49,80,1
"117 5030-020.bmp",5031,20,44,37,1	;clone of 117
"117 5030-020.bmp",5032,20,18,29,1	;clone of 117
"120 5030-030.bmp",5030,30,58,90,1
"120 5030-030.bmp",5031,30,52,34,1	;clone of 120
"120 5030-030.bmp",5032,30,20,40,1	;clone of 120
"123 5030-031.bmp",5030,31,58,90,1
"124 5030-040.bmp",5030,40,47,103,1
"124 5030-040.bmp",5031,40,43,42,1	;clone of 124
"124 5030-040.bmp",5032,40,18,62,1	;clone of 124
"127 5030-050.bmp",5030,50,35,120,1
"127 5030-050.bmp",5031,50,33,58,1	;clone of 127
"127 5030-050.bmp",5032,50,15,88,1	;clone of 127
"117 5030-020.bmp",5040,0,49,45,1	;clone of 117
"117 5030-020.bmp",5041,0,44,37,1	;clone of 117
"117 5030-020.bmp",5042,0,18,29,1	;clone of 117
"133 5040-001.bmp",5040,1,49,63,1
"134 5040-010.bmp",5040,10,50,33,1
"134 5040-010.bmp",5041,10,51,22,1	;clone of 134
"134 5040-010.bmp",5042,10,19,30,1	;clone of 134
"137 5040-011.bmp",5040,11,18,67,1
"138 5040-020.bmp",5040,20,49,55,1
"138 5040-020.bmp",5041,20,44,45,1	;clone of 138
"138 5040-020.bmp",5042,20,17,39,1	;clone of 138
"141 5060-000.bmp",5060,0,23,107,1
"141 5060-000.bmp",5061,0,25,40,1	;clone of 141
"141 5060-000.bmp",5062,0,20,7,1	;clone of 141
"144 5060-001.bmp",5060,1,23,107,1
"145 5060-010.bmp",5060,10,19,113,1
"145 5060-010.bmp",5061,10,13,63,1	;clone of 145
"145 5060-010.bmp",5062,10,11,95,1	;clone of 145
"148 5070-000.bmp",5070,0,41,115,1
"148 5070-000.bmp",5071,0,42,47,1	;clone of 148
"148 5070-000.bmp",5072,0,57,20,1	;clone of 148
"151 5070-010.bmp",5070,10,58,105,1
"151 5070-010.bmp",5071,10,56,39,1	;clone of 151
"151 5070-010.bmp",5072,10,78,19,1	;clone of 151
"154 5070-020.bmp",5070,20,60,92,1
"154 5070-020.bmp",5071,20,60,18,1	;clone of 154
"154 5070-020.bmp",5072,20,91,12,1	;clone of 154
"157 200-000.bmp",200,0,16,105,1
"158 200-001.bmp",200,1,14,105,1
"159 200-002.bmp",200,2,14,105,1
"160 210-000.bmp",210,0,11,100,1
"161 210-001.bmp",210,1,7,97,1
"162 210-002.bmp",210,2,6,101,1
"163 210-003.bmp",210,3,13,103,1
"164 210-004.bmp",210,4,13,103,1
"165 210-005.bmp",210,5,14,104,1
"166 230-000.bmp",230,0,18,108,1
"167 230-001.bmp",230,1,11,106,1
"168 230-002.bmp",230,2,11,107,1
"169 240-000.bmp",240,0,21,106,1
"170 240-001.bmp",240,1,19,106,1
"171 240-002.bmp",240,2,26,104,1
"172 240-003.bmp",240,3,22,104,1
"173 240-004.bmp",240,4,14,104,1
"174 240-005.bmp",240,5,6,104,1
"175 400-000.bmp",400,0,19,73,1
"176 400-001.bmp",400,1,18,73,1
"177 410-000.bmp",410,0,12,83,1
"178 410-001.bmp",410,1,12,83,1
"179 410-002.bmp",410,2,12,84,1
"180 410-003.bmp",410,3,11,94,1
"181 410-004.bmp",410,4,12,88,1
"182 430-000.bmp",430,0,20,72,1
"183 430-001.bmp",430,1,28,64,1
"184 430-002.bmp",430,2,32,60,1
"185 430-003.bmp",430,3,31,60,1
"186 440-000.bmp",440,0,14,71,1
"187 440-001.bmp",440,1,19,62,1
"188 440-002.bmp",440,2,11,62,1
"189 440-003.bmp",440,3,22,65,1
"190 440-004.bmp",440,4,18,65,1
"191 440-005.bmp",440,5,14,64,1
"192 440-006.bmp",440,6,19,63,1
"193 600-000.bmp",600,0,19,97,1
"194 600-001.bmp",600,1,17,97,1
"195 610-000.bmp",610,0,30,102,1
"196 610-001.bmp",610,1,12,98,1
"197 610-002.bmp",610,2,17,94,1
"198 610-003.bmp",610,3,13,97,1
"199 630-001.bmp",630,1,27,97,1
"200 630-002.bmp",630,2,25,97,1
"201 640-000.bmp",640,0,19,99,1
"202 640-001.bmp",640,1,30,97,1
"203 640-002.bmp",640,2,28,97,1
"204 800-000.bmp",800,0,14,103,1
"205 800-001.bmp",800,1,14,97,1
"206 800-002.bmp",800,2,13,92,1
"207 800-003.bmp",800,3,13,88,1
"208 800-004.bmp",800,4,15,90,1
"209 800-005.bmp",800,5,12,104,1
"210 800-006.bmp",800,6,12,100,1
"211 800-007.bmp",800,7,15,100,1
"212 800-008.bmp",800,8,24,95,1
"213 800-009.bmp",800,9,29,111,1
"214 800-010.bmp",800,10,49,88,1
"215 800-011.bmp",800,11,39,86,1
"216 800-012.bmp",800,12,37,86,1
"217 1000-000.bmp",1000,0,39,94,1
"218 1000-001.bmp",1000,1,49,89,1
"219 1000-002.bmp",1000,2,49,89,1
"220 1000-003.bmp",1000,3,54,83,1
"221 1000-004.bmp",1000,4,54,83,1
"222 1000-005.bmp",1000,5,54,83,1
"223 1000-006.bmp",1000,6,54,83,1
"224 1050-000.bmp",1050,0,41,91,1
"225 1050-001.bmp",1050,1,32,100,1
"226 1050-002.bmp",1050,2,24,114,1
"227 1050-003.bmp",1050,3,27,115,1
"228 1050-004.bmp",1050,4,27,115,1
"229 1050-005.bmp",1050,5,23,113,1
"230 1050-006.bmp",1050,6,18,113,1
"231 1050-007.bmp",1050,7,16,115,1
"232 1052-000.bmp",1052,0,19,99,1
"233 1052-001.bmp",1052,1,15,85,1
"234 1052-002.bmp",1052,2,15,91,1
"235 1052-003.bmp",1052,3,18,106,0
